longitude,latitude,clc_quartier,clc_secteur,haut_tot,haut_tronc,tronc_diam,fk_arb_etat,fk_stadedev,fk_port,fk_pied,fk_situation,fk_revetement,age_estim,fk_prec_estim,clc_nbr_diag,fk_nomtech,villeca,feuillage,remarquable
3.2776981151246734,49.85344266021792,Quartier Saint-Jean,Centre multi-sport Pierre Arnould,14.0,2.0,85.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,ACECAM,VILLE,Feuillu,Non
3.277742343442349,49.85346347653797,Quartier Saint-Jean,Centre multi-sport Pierre Arnould,16.0,1.0,180.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,CARBET,VILLE,Feuillu,Non
3.277047051169497,49.85351449688236,Quartier Saint-Jean,Centre multi-sport Pierre Arnould,12.0,0.0,135.0,EN PLACE,Adulte,semi libre,Terre,Isolé,Non,40.0,10.0,0.0,ILEAQU,VILLE,Feuillu,Non
3.2768212518579247,49.85350169831081,Quartier Saint-Jean,Centre multi-sport Pierre Arnould,15.0,2.0,75.0,EN PLACE,Adulte,cépée,Terre,Isolé,Non,40.0,10.0,0.0,THUPLI,VILLE,Conifère,Non
3.2767926756836423,49.853519827625796,Quartier Saint-Jean,Centre multi-sport Pierre Arnould,13.0,2.0,65.0,EN PLACE,Adulte,semi libre,Terre,Isolé,Non,40.0,10.0,0.0,PICABI,VILLE,Conifère,Non
3.279525004102194,49.85516738901866,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,12.0,2.0,125.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,KOEPAN,VILLE,Feuillu,Non
3.2795800886880375,49.8551826658107,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,16.0,3.0,130.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2795711816831834,49.85516747417499,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,16.0,3.0,115.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.279595287728706,49.85516532738235,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,14.0,3.0,70.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2796260311801695,49.85513977596446,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,10.0,0.0,180.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.2796198296836128,49.85513522625031,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,10.0,1.0,150.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.2796625424493664,49.855093674675494,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,16.0,3.0,145.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.279722521934908,49.854928897558985,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,7.0,0.0,150.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.2797335356170207,49.85492578128215,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,7.0,1.0,125.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.2797387240393796,49.854933376692465,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,7.0,2.0,95.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.2798058382515327,49.854903272981915,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,15.0,3.0,165.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,ROBPSE,VILLE,Feuillu,Non
3.279816645864067,49.85492986993095,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,13.0,3.0,60.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.279829100944284,49.85492152222755,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,13.0,4.0,95.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2798432575276677,49.85488868750552,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,8.0,2.0,130.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.2799404972209536,49.85485447427651,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,12.0,3.0,65.0,SUPPRIMÉ,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.279938202390301,49.85483831570576,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,6.0,2.5,75.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.2799736695106554,49.85480281751529,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,12.0,1.0,150.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,TAXBAC,VILLE,Conifère,Non
3.2800057647538203,49.85482294895754,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,8.0,2.0,95.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.280007930917402,49.85481557516802,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,7.0,1.0,75.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.280014564808731,49.85481865028617,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,7.0,1.0,140.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.27999340595331,49.854781617576386,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,7.0,2.0,170.0,SUPPRIMÉ,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,SORAUC,VILLE,Feuillu,Non
3.2800327352028553,49.85478010148728,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,8.0,4.0,80.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2800278908788374,49.85476799023338,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,7.0,4.0,70.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2800458959767997,49.85476652319506,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,6.0,4.0,65.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.280084826939877,49.85475930265911,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,8.0,1.0,110.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,LABANA,VILLE,Feuillu,Non
3.280100019689699,49.854713868824234,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,7.0,2.0,85.0,SUPPRIMÉ,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,SORAUC,VILLE,Feuillu,Non
3.2801227201160263,49.85469670212845,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,12.0,4.0,90.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.28014919333306,49.85469735371469,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,10.0,3.0,80.0,SUPPRIMÉ,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.280214407381242,49.85462242040902,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,14.0,0.0,120.0,EN PLACE,Adulte,cépée,Terre,Groupe,Non,30.0,10.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.280619075345607,49.85440185978841,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,8.0,1.0,175.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,TAXBAC,VILLE,Conifère,Non
3.280771160089126,49.854313205771355,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,9.0,4.0,95.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,ACEPLA,VILLE,Feuillu,Non
3.280845330987941,49.85426312024348,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,12.0,3.0,80.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2808369948351634,49.8542512538223,Quartier Saint-Jean,Rue du Président John Fitzgerald Kennedy,11.0,2.0,130.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.27935156650279,49.85497488248452,Quartier Saint-Jean,Rue de Phalsbourg,16.0,3.0,110.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,CARBET,VILLE,Feuillu,Non
3.2793520541343706,49.85497993219371,Quartier Saint-Jean,Rue de Phalsbourg,16.0,3.0,120.0,EN PLACE,Adulte,cépée,Terre,Groupe,Non,30.0,10.0,0.0,CARBET,VILLE,Feuillu,Non
3.2794135603459367,49.854966420553815,Quartier Saint-Jean,Rue de Phalsbourg,7.0,3.0,50.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.279412675320712,49.854972662973864,Quartier Saint-Jean,Rue de Phalsbourg,3.0,3.0,45.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2794181713739765,49.85496908515744,Quartier Saint-Jean,Rue de Phalsbourg,10.0,3.0,40.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2794337632543793,49.85496310622391,Quartier Saint-Jean,Rue de Phalsbourg,9.0,3.0,60.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.279433932223399,49.85499400620967,Quartier Saint-Jean,Rue de Phalsbourg,11.0,1.0,60.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2794234872587484,49.85501690832127,Quartier Saint-Jean,Rue de Phalsbourg,13.0,4.0,85.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2794794593258247,49.85499954749299,Quartier Saint-Jean,Rue de Phalsbourg,10.0,1.0,100.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2794900495771393,49.8550033855085,Quartier Saint-Jean,Rue de Phalsbourg,10.0,2.0,65.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2794964667815987,49.85500039976865,Quartier Saint-Jean,Rue de Phalsbourg,10.0,2.0,55.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.279501546849294,49.85500484517188,Quartier Saint-Jean,Rue de Phalsbourg,10.0,2.0,40.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2795701692678385,49.8550317252631,Quartier Saint-Jean,Rue de Phalsbourg,10.0,2.0,40.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2795793544121654,49.855030813332704,Quartier Saint-Jean,Rue de Phalsbourg,10.0,2.0,55.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2795835221002156,49.85503644945031,Quartier Saint-Jean,Rue de Phalsbourg,10.0,2.0,40.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2796051595320725,49.85504353099977,Quartier Saint-Jean,Rue de Phalsbourg,10.0,2.0,70.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.279621278309672,49.85504973292966,Quartier Saint-Jean,Rue de Phalsbourg,10.0,2.0,55.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2796365462504258,49.85506841661224,Quartier Saint-Jean,Rue de Phalsbourg,10.0,1.0,50.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,20.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2797810027596914,49.85484524716052,Quartier Saint-Jean,Rue de Phalsbourg,13.0,3.0,140.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2797271039243134,49.85482130347983,Quartier Saint-Jean,Rue de Phalsbourg,15.0,3.0,180.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.265939078944942,49.843783172143716,Quartier Saint-Martin - Oëstres,Place Georges Bizet,3.0,2.0,25.0,EN PLACE,Jeune,semi libre,gazon,Isolé,Non,5.0,0.0,0.0,ACECAMros,VILLE,Feuillu,Non
3.266952863872812,49.84628729390226,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,12.0,0.0,70.0,EN PLACE,Adulte,cépée,gazon,Isolé,Non,30.0,10.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.267031033099585,49.84626287763016,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,12.0,2.0,100.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,ACENEG,VILLE,Feuillu,Non
3.267129451270141,49.84620989364236,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,12.0,2.0,70.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,20.0,5.0,0.0,ACENEG,VILLE,Feuillu,Non
3.2672669905847056,49.84613424256903,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,12.0,1.0,150.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.267311832744636,49.846098489382435,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,12.0,1.0,150.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.267487477010437,49.846384828214156,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,8.0,2.0,55.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,20.0,5.0,0.0,PYRCAL,VILLE,Feuillu,Non
3.26738678699153,49.8465659364546,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,17.0,4.0,250.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,SALBAB,VILLE,Feuillu,Non
3.2674472895450264,49.84660763880929,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,21.0,2.0,120.0,EN PLACE,Adulte,cépée,gazon,Isolé,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.267477193194388,49.84663217508963,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,17.0,3.0,135.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2675270755994585,49.84668162537024,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,16.0,6.0,140.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2676689489176596,49.84692412383855,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,12.0,2.0,130.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,ACEPLA,VILLE,Feuillu,Non
3.2677844496149615,49.84686860549477,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,15.0,2.0,225.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,AESHIP,VILLE,Feuillu,Non
3.2678038978620574,49.84679190600506,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,16.0,3.0,150.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,TILEUR,VILLE,Feuillu,Non
3.267784858381253,49.84673632587252,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,16.0,4.0,155.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,TILEUR,VILLE,Feuillu,Non
3.2678665903588047,49.846760392292126,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,16.0,2.0,160.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,TILEUR,VILLE,Feuillu,Non
3.2682239463152714,49.84677208581415,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,17.0,2.0,170.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,TILEUR,VILLE,Feuillu,Non
3.2682838712011844,49.84673843935146,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,14.0,2.0,150.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,TILEUR,VILLE,Feuillu,Non
3.268415431712745,49.8468016154316,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,17.0,4.0,155.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,TILEUR,VILLE,Feuillu,Non
3.2686599696234566,49.84706349528334,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,18.0,3.0,190.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.2687339282094365,49.84707723797001,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,18.0,3.0,125.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.2686805156396455,49.84719572963751,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,12.0,2.0,45.0,EN PLACE,Jeune,cépée,gazon,Isolé,Non,20.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.2686225887158114,49.84718979537946,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,14.0,2.0,55.0,EN PLACE,Jeune,cépée,gazon,Isolé,Non,20.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.2685768424128248,49.84719346209313,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,14.0,2.0,50.0,EN PLACE,Jeune,cépée,gazon,Isolé,Non,20.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.268504187951367,49.847217866770464,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,18.0,1.0,195.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.268391422291207,49.84726910096488,Quartier Saint-Martin - Oëstres,Rue du Commandant Charcot,14.0,2.0,200.0,EN PLACE,vieux,semi libre,gazon,Isolé,Non,60.0,10.0,0.0,ROBPSE,VILLE,Feuillu,Non
3.2679453363753823,49.85071668900713,Quartier du Vermandois,Route d'Amiens,16.0,0.0,160.0,EN PLACE,Adulte,cépée,gazon,Groupe,Non,30.0,10.0,0.0,CARBET,VILLE,Feuillu,Non
3.2679238143170077,49.85071352670698,Quartier du Vermandois,Route d'Amiens,15.0,1.0,160.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,CARBET,VILLE,Feuillu,Non
3.2679172580987146,49.85072495064181,Quartier du Vermandois,Route d'Amiens,16.0,1.0,145.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,CARBET,VILLE,Feuillu,Non
3.267829757041105,49.85075865705966,Quartier du Vermandois,Route d'Amiens,15.0,2.0,105.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,ACEPLA,VILLE,Feuillu,Non
3.2677878310917654,49.850755183454766,Quartier du Vermandois,Route d'Amiens,15.0,3.0,115.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,ACEPLA,VILLE,Feuillu,Non
3.2677984005993403,49.8507726315295,Quartier du Vermandois,Route d'Amiens,15.0,2.0,10.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,ACEPLA,VILLE,Feuillu,Non
3.267677227641834,49.850799638473035,Quartier du Vermandois,Route d'Amiens,15.0,3.0,100.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.267680659655577,49.850823162442566,Quartier du Vermandois,Route d'Amiens,15.0,3.0,115.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.267657999398301,49.850813228329905,Quartier du Vermandois,Route d'Amiens,15.0,3.0,110.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.2677840944986785,49.85067354364234,Quartier du Vermandois,Route d'Amiens,10.0,3.0,115.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2676668896707324,49.850720863704794,Quartier du Vermandois,Route d'Amiens,16.0,2.0,170.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.267647042253465,49.85072162100036,Quartier du Vermandois,Route d'Amiens,13.0,3.0,125.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2675025986347297,49.85083282311225,Quartier du Vermandois,Route d'Amiens,7.0,2.0,160.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,PRUSERkan,VILLE,Feuillu,Non
3.267380830994272,49.850956454942676,Quartier du Vermandois,Route d'Amiens,24.0,3.0,110.0,SUPPRIMÉ,Adulte,semi libre,gazon,Groupe,Non,40.0,10.0,0.0,POPNIG,VILLE,Feuillu,Non
3.2673289674058847,49.85095121918622,Quartier du Vermandois,Route d'Amiens,24.0,3.0,165.0,SUPPRIMÉ,Adulte,semi libre,gazon,Groupe,Non,40.0,10.0,0.0,POPNIG,VILLE,Feuillu,Non
3.26733742585176,49.850986498514196,Quartier du Vermandois,Route d'Amiens,24.0,3.0,155.0,SUPPRIMÉ,Adulte,semi libre,gazon,Groupe,Non,40.0,10.0,0.0,POPNIG,VILLE,Feuillu,Non
3.266677243457295,49.85130797700761,Quartier du Vermandois,Route d'Amiens,26.0,3.0,190.0,SUPPRIMÉ,Adulte,semi libre,gazon,Isolé,Non,40.0,10.0,0.0,POPNIG,VILLE,Feuillu,Non
3.2664243303570766,49.85146834958407,Quartier du Vermandois,Route d'Amiens,12.0,1.0,55.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,25.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.266398282271669,49.85144344830887,Quartier du Vermandois,Route d'Amiens,11.0,1.0,110.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,25.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2663609175367854,49.85146884499046,Quartier du Vermandois,Route d'Amiens,11.0,1.0,120.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,25.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.266266067156558,49.85157387610201,Quartier du Vermandois,Route d'Amiens,14.0,2.0,120.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,25.0,5.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.266225378862792,49.85159642668506,Quartier du Vermandois,Route d'Amiens,11.0,2.0,115.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,25.0,5.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.266181948709808,49.851621836161456,Quartier du Vermandois,Route d'Amiens,12.0,2.0,100.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,25.0,5.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.266141260882413,49.85164474363726,Quartier du Vermandois,Route d'Amiens,14.0,1.5,125.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,25.0,5.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2660487546602788,49.85167061672468,Quartier du Vermandois,Route d'Amiens,10.0,0.0,145.0,EN PLACE,Adulte,cépée,gazon,Isolé,Non,25.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.265995893241062,49.85168534968351,Quartier du Vermandois,Route d'Amiens,10.0,0.5,115.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,25.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2660191902961544,49.851711684073514,Quartier du Vermandois,Route d'Amiens,10.0,1.0,95.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,25.0,5.0,0.0,CARBET,VILLE,Feuillu,Non
3.2653640096143497,49.85212170928864,Quartier du Vermandois,Route d'Amiens,8.0,2.0,85.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,20.0,5.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2652561736186607,49.8521690066259,Quartier du Vermandois,Route d'Amiens,8.0,2.0,95.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,20.0,5.0,0.0,TILCOR,VILLE,Feuillu,Non
3.265160618443326,49.85224515906082,Quartier du Vermandois,Route d'Amiens,8.0,2.0,120.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,20.0,5.0,0.0,TILCOR,VILLE,Feuillu,Non
3.265063960844395,49.85232166902891,Quartier du Vermandois,Route d'Amiens,8.0,2.0,90.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,20.0,5.0,0.0,TILCOR,VILLE,Feuillu,Non
3.264977174143028,49.85238710549648,Quartier du Vermandois,Route d'Amiens,8.0,2.0,75.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,20.0,5.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2648838017216772,49.852458973285735,Quartier du Vermandois,Route d'Amiens,8.0,2.0,80.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,20.0,5.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2647997844836385,49.85252725516056,Quartier du Vermandois,Route d'Amiens,8.0,2.0,80.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,20.0,5.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2647086067130235,49.85259697901196,Quartier du Vermandois,Route d'Amiens,8.0,2.0,85.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,20.0,5.0,0.0,TILCOR,VILLE,Feuillu,Non
